lat,lon,Name,type,comparison
47.3208633,12.7960808,Dr. Herzog,HEALTH_DOCTORS,9.797958971132712
46.2129273,6.141828299999999,Église Évangélique de Montbrillant,POW_UNKOWN,9.797958971132712
52.0698899,4.322415599999999,Den Haag Hollands Spoor,TRANSPORT_STATION,9.899494936611664
49.2045924,7.9630992,St. Josef,POW_CHRISTIAN,9.899494936611664
47.565445200000006,9.377603599999999,Romanshorn,POI_TOWN,9.9498743710662
47.351812100000004,7.9075723,Vital Punkt,SHOP_CONVENIENCE,9.9498743710662
47.385503899999996,8.5199443,Supermarket,TOURIST_NIGHTCLUB,10.0
47.3516103,7.908566499999999,Coq d'Or,FOOD_BAR,10.0
52.235949700000006,-0.9036770000000001,Northampton Green,LANDUSE_GRASS,10.099504938362076
47.5662063,9.376950500000001,tragbar,SHOP_JEWELRY,10.099504938362076
47.5662685,9.3769743,reparierbar,SHOP_BICYCLE,10.099504938362076
47.351923799999994,7.908392,Stunde Null-Stein,TOURIST_MEMORIAL,10.148891565092221
52.37648710000001,9.974226400000001,Lehrte,TRANSPORT_STATION,10.198039027185569
47.908410499999995,1.9060026999999997,Carrefour,SHOP_SUPERMARKET,10.198039027185569
52.5432142,13.426176199999999,Sparkasse,MONEY_BANK,10.246950765959598
48.827102000000004,2.3805619,Place Aurélie Nemours,TOURIST_FOUNTAIN,10.246950765959598
52.543237100000006,13.4262046,Biowirtschaft,FOOD_CAFE,10.246950765959598
49.4595924,8.1703218,Kreisverwaltung,AMENITY_TOWNHALL,10.3440804327886
47.3519701,7.9083146,Olten,TRANSPORT_STATION,10.392304845413264
47.3519726,7.9082561,Olten,TRANSPORT_STATION,10.392304845413264
49.1492508,9.2879442,EP Zacharias,SHOP_HIFI,10.392304845413264
52.0699664,4.3223162,Den Haag Hollands Spoor,TRANSPORT_STATION,10.44030650891055
47.3208328,12.7960814,Dr. Höllwerth,HEALTH_DOCTORS,10.44030650891055
48.017091799999996,6.5952550999999975,Remiremont,AMENITY_POSTOFFICE,10.583005244258363
52.37685620000001,9.974280199999999,Lehrte,TRANSPORT_STATION,10.583005244258363
52.54328570000001,13.426235,my eXtra Shop Berlin Prenzl'Berg,SHOP_PHONE,10.583005244258363
47.3208059,12.7961354,Trafik,SHOP_KIOSK,10.583005244258363
52.376934399999996,9.9745193,Lehrte,TRANSPORT_STATION,10.63014581273465
47.3859148,8.5181705,Helsinki,TOURIST_NIGHTCLUB,10.63014581273465
49.961954399999996,9.767235099999999,Schalenturm,POI_TOWERLOOKOUT,10.63014581273465
52.3768768,9.9743382,Lehrte,TRANSPORT_STATION,10.63014581273465
59.9556212,11.0478539,Birken Lunchbar,FOOD_CAFE,10.63014581273465
47.351987,7.9080979000000005,Olten,TRANSPORT_STATION,10.63014581273465
47.38589810000001,8.517719999999999,Marronistand,FOOD_FASTFOOD,10.63014581273465
47.3520417,7.907186,Olten,TRANSPORT_STATION,10.63014581273465
49.9619146,9.766983300000001,Nürnberger Hof,TOURIST_FOUNTAIN,10.63014581273465
47.35205670000001,7.9071295,Olten,TRANSPORT_STATION,10.677078252031311
47.3859531,8.5182895,Zum Gaul,FOOD_RESTAURANT,10.677078252031311
46.749682799999995,17.557872399999994,Országzászló,TOURIST_MEMORIAL,10.677078252031311
52.37681729999999,9.974179199999998,Lehrte,TRANSPORT_STATION,10.677078252031311
46.7501333,17.557877100000002,Fonyód,TRANSPORT_STATION,10.677078252031311
46.749824600000004,17.5585461,Turul-szobor,TOURIST_ART,10.677078252031311
46.956647600000004,8.366199400000001,Migros Partner,SHOP_CONVENIENCE,10.723805294763608
49.25784229999999,4.0268415,Golden Tulip Reims L'Univers,ACCOMMO_HOTEL,10.723805294763608
46.74925,17.557779999999998,Újságos,SHOP_NEWSPAPER,10.77032961426901
49.1496005,9.287091499999999,Christuskirche,POW_CHRISTIAN,10.816653826391967
46.95784920000001,8.367734700000002,von Matt,SHOP_BOOK,10.816653826391967
50.1442674,8.5009,Rathaus,AMENITY_TOWNHALL,10.862780491200215
47.3520359,7.9073673,Olten,TRANSPORT_STATION,10.862780491200215
47.3520307,7.907406,Olten,TRANSPORT_STATION,10.862780491200215
50.1446018,8.500867300000001,Taunus-Sparkasse,MONEY_BANK,10.862780491200215
46.9568349,8.3667588,Goldschmiede,SHOP_JEWELRY,10.862780491200215
49.1494869,9.2864706,Carignan-Platz,TOURIST_FOUNTAIN,10.862780491200215
47.35199,7.9080593,Olten,TRANSPORT_STATION,10.862780491200215
47.9100124,1.9039333999999999,Crédit Coopératif,MONEY_BANK,10.862780491200215
46.7494755,17.5568645,Fonyód vasútállomás,TRANSPORT_STATION,10.862780491200215
46.956683,8.3668289,Caritas,SHOP_CLOTHES,10.862780491200215
46.9568681,8.3666998,Haar auf Verlangen,SHOP_HAIRDRESSER,10.862780491200215
51.2281343,6.812734799999999,Flurklinik,FOOD_RESTAURANT,10.908712114635714
47.5648158,9.3775719,Tegos Eastwind,FOOD_FASTFOOD,10.908712114635714
47.5649727,9.3775567,Rosenroth,SHOP_GIFT,10.908712114635714
47.3520027,7.9078238,Olten,TRANSPORT_STATION,10.908712114635714
47.546595,7.5849604999999976,Döner,FOOD_FASTFOOD,10.908712114635714
47.3519995,7.907884599999999,Olten,TRANSPORT_STATION,10.908712114635714
50.1437419,8.5003523,Bücherstube,SHOP_BOOK,10.908712114635714
46.9585717,8.3682627,Wohnsein,SHOP_TOYS,10.95445115010332
49.9614439,9.7669772,Postfiliale,AMENITY_POSTOFFICE,10.95445115010332
48.7643315,8.3377502,Neijla's Blumen Atelier,SHOP_FLORIST,11.0
48.764464399999994,8.3376579,Murgtal-Apotheke,HEALTH_PHARMACY,11.0
49.9615991,9.767145800000002,"Weinhaus Frank ""Schimmere""",FOOD_RESTAURANT,11.0
59.9555226,11.0475083,Kokos,FOOD_CAFE,11.0
48.18728660000001,16.3798656,Campus Bräu,FOOD_RESTAURANT,11.04536101718726
48.8972865,2.2953964,Copy-Top,SHOP_COPYSHOP,11.04536101718726
48.18674420000001,16.3803963,IKI,FOOD_RESTAURANT,11.180339887498945
47.260154799999995,8.855042999999998,Rüti ZH,TRANSPORT_STATION,11.180339887498945
47.26018970000001,8.8550853,Rüti ZH,TRANSPORT_STATION,11.180339887498945
51.1051779,13.6272005,Charmant,SHOP_HAIRDRESSER,11.180339887498945
49.1355844,8.9123857,Schuhhaus Geiger,SHOP_SHOES,11.224972160321824
52.06957720000001,4.3228652,Den Haag Hollands Spoor,TRANSPORT_STATION,11.224972160321824
46.7493606,17.5581195,Cukrászda,SHOP_CONFECTIONERY,11.224972160321824
47.352027,7.907622,Olten,TRANSPORT_STATION,11.224972160321824
47.351983600000004,7.9076085,Buffet Olten,FOOD_RESTAURANT,11.224972160321824
48.8975874,2.2956075,Square de la gare,LANDUSE_GRASS,11.224972160321824
50.2557403,19.014501199999998,Plac Andrzeja,LANDUSE_GRASS,11.269427669584644
49.1356577,8.9125794,Schreibwaren Müller,SHOP_DEPARTMENTSTORE,11.31370849898476
47.3524005,7.907667,iPhone Klinik,SHOP_PHONE,11.357816691600547
47.3208263,12.7952871,Kupferkessel,FOOD_RESTAURANT,11.357816691600547
47.3524694,7.9078492,Hardegg-Unterführung,TOURIST_FOUNTAIN,11.357816691600547
46.749505799999994,17.558583499999994,dm,SHOP_CONVENIENCE,11.357816691600547
47.3525341,7.9075539999999975,Pino,FOOD_CAFE,11.357816691600547
46.7490072,17.5565858,Ülő nő,TOURIST_ART,11.357816691600547
47.352468200000004,7.9077485,Poetische Maschine,TOURIST_ART,11.357816691600547
46.7494708,17.5584467,K&H Bank + ATM,MONEY_BANK,11.401754250991381
48.24531760000001,16.3442325,Strauß-Lanner-Denkmal,TOURIST_MEMORIAL,11.445523142259598
47.566641499999996,9.3772303,Steueramt,AMENITY_TOWNHALL,11.445523142259598
48.530004,8.0785787,Da Camillo,FOOD_RESTAURANT,11.445523142259598
48.24526210000001,16.3443595,Strauß-Lanner-Park,LANDUSE_GRASS,11.445523142259598
48.1023958,-1.673874,Ibis,ACCOMMO_HOTEL,11.489125293076055
48.7645011,8.3376378,Dr. med. Ina Gabriele Ilkhanipur,HEALTH_DOCTORS,11.489125293076055
47.9090184,1.9051533999999999,Orléans,TRANSPORT_STATION,11.532562594670795
49.204548700000004,7.9642929,Universitätsprofessor Dr. Dr. August Naegle,TOURIST_MEMORIAL,11.532562594670795
55.7540819,37.66175379999999,Nikon,SHOP_HIFI,11.532562594670795
49.1354716,8.912059900000003,Blumen Korth,SHOP_FLORIST,11.532562594670795
40.40017520000001,-3.6905695,Biblioteca Regional Joaquín Leguina,AMENITY_LIBRARY,11.532562594670795
53.10336700000001,8.7865402,Bremen-Walle,TRANSPORT_STATION,11.532562594670795
49.2039187,7.964820299999999,Büro für Tourismus Annweiler,TOURIST_INFORMATION,11.575836902790224
49.204051899999996,7.9651175,Verbandsgemeindeverwaltung Annweiler am Trifels,AMENITY_TOWNHALL,11.575836902790224
49.2039729,7.9646842000000015,Terminal,TOURIST_INFORMATION,11.575836902790224
47.35217700000001,7.9076534,Coop,SHOP_CONVENIENCE,11.575836902790224
49.2040957,7.9647198,Verbandsgemeindeverwaltung Annweiler am Trifels,AMENITY_TOWNHALL,11.575836902790224
48.2455033,16.344161800000002,Kinderspielplatz,AMENITY_PLAYGROUND,11.575836902790224
49.98269910000001,9.145859699999999,Bekleidungsfachschule,EDUCATION_SCHOOL,11.575836902790224
50.1440169,8.5006993,Bella Italia,FOOD_RESTAURANT,11.61895003862225
47.2602513,8.8546386,Rüti,TRANSPORT_STATION,11.61895003862225
47.2602295,8.854659800000002,Maroni,FOOD_FASTFOOD,11.61895003862225
49.2569133,4.0257535,Brasserie Conti,FOOD_RESTAURANT,11.61895003862225
45.920925,6.867395299999999,Le Refuge Payot,SHOP_MOTORCYCLE,11.6619037896906
48.8967114,2.2956397999999996,Docteur Scooter,SHOP_MOTORCYCLE,11.6619037896906
50.8358065,4.3717997,Cristal Coiff,SHOP_HAIRDRESSER,11.704699910719626
49.1355114,8.912211300000003,Schuhservice Holl,SHOP_DEPARTMENTSTORE,11.704699910719626
47.352880799999994,7.9077767,Chez SBB,FOOD_RESTAURANT,11.704699910719626
43.7912431,7.608938799999999,Pasticceria Sonia,SHOP_CONFECTIONERY,11.704699910719626
43.7910501,7.6087582,Ginatta,SHOP_BUTCHER,11.704699910719626
43.7914692,7.6091409,Intesa San Paolo,MONEY_BANK,11.704699910719626
53.10357120000001,8.7883992,Runde Ecke,FOOD_PUB,11.74734012447073
44.5043599,11.3376776,Giardino Graziella Fava,LANDUSE_GRASS,11.74734012447073
47.3527064,7.907729400000001,Chez SBB,FOOD_CAFE,11.74734012447073
48.1127497,11.477847,Hotel Restaurant Neumayr,ACCOMMO_HOTEL,11.832159566199234
59.6081936,16.5480428,Musiker-brunnen,TOURIST_ATTRACTION,11.832159566199234
45.5196544,4.8726386,Vienne,TRANSPORT_STATION,11.874342087037913
46.7490068,17.558555300000002,Üzletsor,SHOP_DEPARTMENTSTORE,11.874342087037913
45.519679499999995,4.8726112,Vienne,TRANSPORT_STATION,11.874342087037913
46.7489821,17.558260600000004,Barbakán Kávézó,FOOD_CAFE,11.874342087037913
54.1595392,10.419429800000001,Apotheke Lübsches Tor,HEALTH_PHARMACY,11.874342087037913
46.7493672,17.5589995,SPAR,SHOP_SUPERMARKET,11.874342087037913
46.74918140000001,17.558212,Takarékszövetkezet és ATM,MONEY_BANK,11.958260743101398
51.3272098,6.571927400000001,Ibis Budget Duesseldorf Messe Krefeld,ACCOMMO_HOTEL,11.958260743101398
52.5121223,13.37829,Mainhatten,FOOD_RESTAURANT,11.958260743101398
49.9612999,9.7678096,Raiffeisenbank Main-Spessart,MONEY_BANK,12.0
48.2828953,6.9509755,Mister Tacos,FOOD_FASTFOOD,12.0
51.9266646,4.4720022,Dr. J. E. Feisserkapel,POW_CHRISTIAN,12.0
49.5103314,8.5166265,EP Fischer,SHOP_HIFI,12.0
49.257391,4.0262087,Brasserie Flo,FOOD_RESTAURANT,12.0
47.56427100000001,9.3773196,s'Lädeli,SHOP_GIFT,12.041594578792296
45.5723137,5.919153400000001,Chambéry - Challes les Eaux,TRANSPORT_STATION,12.083045973594572
51.926914399999994,4.5089501,Bureau Taborstraat,AMENITY_POLICE,12.083045973594572
45.92064910000001,6.867116900000001,Millet,SHOP_MOTORCYCLE,12.083045973594572
49.961651,9.7676853,Der Geschenkladen,SHOP_GIFT,12.083045973594572
48.2228456,10.100137400000001,DB,SHOP_KIOSK,12.083045973594572
50.0639408,8.5312579,Tante Ju,FOOD_RESTAURANT,12.124355652982139
47.3904675,0.6975564000000001,Le Grenadier,FOOD_RESTAURANT,12.124355652982139
48.8415074,2.6554005000000003,Mister Bed Résidence,ACCOMMO_HOTEL,12.16552506059644
49.2047916,7.9641195000000025,Lippok,SHOP_DEPARTMENTSTORE,12.16552506059644
45.5195925,4.8727249000000015,Vienne,TRANSPORT_STATION,12.206555615733702
48.2226716,10.099962,Illertissen,TRANSPORT_STATION,12.206555615733702
48.827487700000006,2.3801301,Lamarck A (Université Paris Diderot),EDUCATION_UNIVERSITY,12.206555615733702
50.08071760000001,14.437738099999999,Poliklinika AGEL,HEALTH_HOSPITAL,12.247448713915892
50.6392097,5.563718499999999,Collège Saint-Servais,EDUCATION_SCHOOL,12.247448713915892
52.06922279999999,4.3233798,Hans Struijk,SHOP_BICYCLE,12.247448713915892
55.611362899999996,12.998600999999999,Finlands honorära generalkonsulat,POI_EMBASSY,12.288205727444508
43.79207570000001,7.6095969,American Bar,FOOD_BAR,12.328828005937954
43.79164960000001,7.6092592,Quaglia,HEALTH_PHARMACY,12.328828005937954
52.75478029999999,13.247329999999998,Postbank,MONEY_BANK,12.328828005937954
46.749,17.55914,Makkos vendéglő,FOOD_RESTAURANT,12.369316876852979
52.3762672,9.978589999999999,EuroShop,SHOP_DEPARTMENTSTORE,12.369316876852979
45.519544700000004,4.8727977,Vienne,TRANSPORT_STATION,12.369316876852979
49.1941544,9.226460099999999,Ballei Restaurant,FOOD_RESTAURANT,12.409673645990855
47.386787299999995,8.5193299,Zürcher Kantonalbank,MONEY_BANK,12.409673645990855
43.7919484,7.609210000000001,Casella,SHOP_BOOK,12.449899597988733
48.0531669,11.6067198,Penny Markt,SHOP_SUPERMARKET,12.489995996796793
49.2373305,9.099061,La Piazza,FOOD_CAFE,12.489995996796793
49.0286241,10.968751699999999,Römer,HEALTH_PHARMACY,12.489995996796793
51.927174,4.509683,Curry's,FOOD_RESTAURANT,12.489995996796793
49.5102531,8.516482400000001,Herrwerth Möbel und Holzbearbeitung,SHOP_DEPARTMENTSTORE,12.489995996796793
49.440854200000004,11.069226400000002,Habba Habba,FOOD_RESTAURANT,12.489995996796793
48.2224396,10.0994493,Dr. Axel Schouba/Dr. Stephanie Aubele,HEALTH_DENTIST,12.489995996796793
49.65781970000001,8.9909689,Evangelischer Kindergarten Regenbogen,EDUCATION_NURSERY,12.569805089976535
47.5925569,7.610997900000001,Reno,SHOP_SHOES,12.569805089976535
46.748525799999996,17.558332999999998,Mátyás Király Gimnázium,EDUCATION_SCHOOL,12.569805089976535
47.5928094,7.610884599999999,Kaufring,SHOP_SUPERMARKET,12.569805089976535
49.1431835,9.2075869,Heilbronn Hauptbahnhof,TRANSPORT_STATION,12.569805089976535
49.1431403,9.2076637,Heilbronn Hauptbahnhof,TRANSPORT_STATION,12.569805089976535
47.3651502,8.5285103,Kantonsschule Freudenberg,EDUCATION_SCHOOL,12.649110640673518
52.43380250000001,13.5381318,umfrisiert,SHOP_HAIRDRESSER,12.649110640673518
52.754931000000006,13.247464,Der Havelbäcker,SHOP_BAKERY,12.649110640673518
41.8942748,12.5078587,Roma Tempus,ACCOMMO_HOSTEL,12.649110640673518
48.705486799999996,8.9956618,Mücahit Senel Bäckerei Lieder,SHOP_BAKERY,12.649110640673518
48.2446724,16.3444081,Oberdöbling,TRANSPORT_TRAMSTOP,12.688577540449518
49.1430999,9.207659399999999,Heilbronn Hauptbahnhof,TRANSPORT_STATION,12.688577540449518
54.1750795,12.0884754,Drei Klaashahns,TOURIST_ART,12.688577540449518
43.792563799999996,7.609938400000001,Ventimiglia,TRANSPORT_STATION,12.688577540449518
47.5932555,7.6109423,Alte Zunft,FOOD_RESTAURANT,12.688577540449518
49.1430687,9.207698800000001,Heilbronn Hauptbahnhof,TRANSPORT_STATION,12.688577540449518
52.3790672,9.975774099999999,Bestattungen Meinig,SHOP_DEPARTMENTSTORE,12.688577540449518
47.2998894,9.0880609,Dr. Rübsaamen,HEALTH_DOCTORS,12.688577540449518
48.78437750000001,10.1073451,Wirtshaus Scheerermühle El Molino,FOOD_RESTAURANT,12.688577540449518
49.142967299999995,9.207754699999999,Heilbronn Hauptbahnhof,TRANSPORT_STATION,12.727922061357855
51.1241226,13.579557199999998,Buchhandlung Ernst Tharandt,SHOP_BOOK,12.767145334803706
48.31024650000001,16.3255871,Manda,FOOD_RESTAURANT,12.767145334803706
59.91689079999999,30.326891800000002,Ткания,SHOP_CLOTHES,12.767145334803706
48.14216500000001,11.550924400000001,McDonald's,FOOD_FASTFOOD,12.767145334803706
47.26027420000001,8.8551508,Rüti ZH,TRANSPORT_STATION,12.806248474865697
48.222434899999996,10.099305000000001,Dr. Christoph Reichert,HEALTH_DOCTORS,12.806248474865697
44.896172799999995,8.2097886,Punto Sma City,SHOP_SUPERMARKET,12.806248474865697
44.8964285,8.209576700000001,Osteria Della Piazza,FOOD_RESTAURANT,12.806248474865697
51.055356599999996,13.723061300000001,Bahnhof Mitte / Jahnstraße,TRANSPORT_TRAMSTOP,12.806248474865697
43.3135376,-1.9801021,Centro de Salud Amara Centro,HEALTH_DOCTORS,12.806248474865697
48.222428799999996,10.0991578,Apotheke am Bahnhof,HEALTH_PHARMACY,12.806248474865697
49.142746,9.2077138,Yorma's,SHOP_CONVENIENCE,12.84523257866513
49.1426345,9.2077089,Rang Dong,FOOD_RESTAURANT,12.84523257866513
50.63821110000001,5.5632815,Les fous d'en face,FOOD_BAR,12.84523257866513
47.8674575,12.640539,Andrea`s Hairdesign,SHOP_HAIRDRESSER,12.84523257866513
49.1429327,9.2077894,Heilbronn Hauptbahnhof,TRANSPORT_STATION,12.84523257866513
47.593913799999996,7.6122479000000025,Tagesklinik Chirurgie Dr. Herold,HEALTH_HOSPITAL,12.84523257866513
49.14269820000001,9.2077382,Bäcker,SHOP_BAKERY,12.84523257866513
49.2500877,8.8778247,Zentrum für Altenhilfe Sinsheim,AMENITY_PUBLICBUILDING,12.884098726725126
48.3100635,16.3253505,Erste Bank,MONEY_BANK,12.884098726725126
51.1240891,13.5799821,Foto-Krug,SHOP_DEPARTMENTSTORE,12.884098726725126
47.2989751,9.0860484,Rüegg & Gartenbau,SHOP_FLORIST,12.884098726725126
50.6611646,5.9728405,CBC,MONEY_BANK,12.922847983320086
54.40841089999999,9.9757508,Jan-Ove Nissen,HEALTH_DENTIST,12.922847983320086
52.3692388,9.7142006,CUBA's,FOOD_RESTAURANT,12.922847983320086
54.4084561,9.975755,Maak (Allgemeinmedizin),HEALTH_DOCTORS,12.922847983320086
45.9204649,6.8669949999999975,La Moraine,FOOD_RESTAURANT,12.922847983320086
43.7912665,7.610572,Papa Pizza,FOOD_RESTAURANT,12.922847983320086
54.408432999999995,9.975752,Christina Will,HEALTH_DENTIST,12.922847983320086
52.3791346,9.9761366,Hairkiller,SHOP_HAIRDRESSER,12.922847983320086
39.76686760000001,2.7174313,capella de les Escolàpies,POW_CHRISTIAN,12.922847983320086
44.8952973,8.2078292,Piazza Guglielmo Marconi,TOURIST_FOUNTAIN,12.961481396815719
48.0658021,11.6138719,Edeka,SHOP_SUPERMARKET,12.961481396815719
43.5489381,6.9808226,Restaurant Le Saint-Barth,FOOD_RESTAURANT,12.961481396815719
43.3133974,-1.9809486,Isla del Sol,FOOD_FASTFOOD,12.961481396815719
43.3135044,-1.9813286,Iruña,FOOD_BAR,12.961481396815719
51.441489600000004,-0.1541506,Bucci,FOOD_RESTAURANT,12.961481396815719
43.313972,-1.9808542000000002,Bellas Artes,ACCOMMO_HOSTEL,13.038404810405297
55.75381850000001,37.661736299999994,Даблби,FOOD_CAFE,13.038404810405297
47.5935804,7.6101679,Ott's Hotel - Restaurant Leopoldshöhe,FOOD_RESTAURANT,13.038404810405297
48.904047799999994,2.283087,Lycée professionnel De Prony (Site Maine),EDUCATION_SCHOOL,13.038404810405297
43.7915844,7.6106509,Giuseppe,ACCOMMO_HOTEL,13.038404810405297
49.2025221,16.6365384,Váhala & spol.,SHOP_BUTCHER,13.07669683062202
51.778868700000004,19.4537108,Ogrodowa - Nowomiejska,TRANSPORT_TRAMSTOP,13.07669683062202
53.5639942,9.9691791,Le Crobag,SHOP_BAKERY,13.07669683062202
60.2008073,24.9343565,South China,FOOD_RESTAURANT,13.07669683062202
43.31357970000001,-1.9811168000000001,Chutney gastrobar,FOOD_RESTAURANT,13.07669683062202
48.7546919,16.890122100000006,Park,FOOD_RESTAURANT,13.07669683062202
47.351604200000004,8.3477093,Reusstal Sport,SHOP_MOTORCYCLE,13.07669683062202
39.767275299999994,2.7165512,Luna 36,FOOD_RESTAURANT,13.114877048603999
43.5492374,6.9806645000000005,Les Délices de la Bocca,FOOD_RESTAURANT,13.152946437965904
47.390254999999996,8.1730146,Denner,SHOP_SUPERMARKET,13.152946437965904
47.3899848,8.172271199999999,Raiffeisenbank Lenzburg,MONEY_BANK,13.152946437965904
49.202459999999995,16.636631,Pekárny Blansko,SHOP_BAKERY,13.152946437965904
43.313119,-1.9813319999999999,Ertzaintza Amara,AMENITY_POLICE,13.152946437965904
49.4608841,11.1334913,Sparda-Bank Geschäftsstelle Mögeldorf,MONEY_BANK,13.152946437965904
47.38997310000001,8.1727212,Vallone,SHOP_HIFI,13.152946437965904
51.311359499999995,9.446929800000001,Kassel-Wilhelmshöhe,TRANSPORT_STATION,13.152946437965904
54.308777299999996,13.0779696,Stralsund Hbf,TRANSPORT_STATION,13.19090595827292
44.8956187,8.2080607,Capolinea,FOOD_CAFE,13.19090595827292
54.308713299999994,13.0778593,Döner Express,FOOD_FASTFOOD,13.19090595827292
54.3088361,13.0776314,k presse+buch,SHOP_BOOK,13.19090595827292
54.30876239999999,13.0778238,Kiosk,FOOD_CAFE,13.19090595827292
54.30776120000001,13.078878999999999,Stralsund Hbf,TRANSPORT_STATION,13.19090595827292
54.3089448,13.0779869,DB Reisezentrum,TOURIST_INFORMATION,13.19090595827292
53.559831499999994,13.259960500000002,"Kita ""Regenbogenhaus""",EDUCATION_NURSERY,13.19090595827292
54.3077981,13.0790531,Stralsund Hbf,TRANSPORT_STATION,13.19090595827292
47.592063700000004,7.6105718,Hair cut corner,SHOP_HAIRDRESSER,13.19090595827292
54.3089478,13.0775467,Lila Bäcker,SHOP_BAKERY,13.19090595827292
54.30880300000001,13.0777814,McDonald's,FOOD_FASTFOOD,13.19090595827292
54.3087706,13.0781864,Rewe Mini-Markt,SHOP_CONVENIENCE,13.19090595827292
54.3077002,13.078631800000002,Stralsund Hbf,TRANSPORT_STATION,13.19090595827292
48.3100138,16.3250527,Liska,SHOP_CLOTHES,13.19090595827292
54.3077441,13.0788055,Stralsund Hbf,TRANSPORT_STATION,13.19090595827292
54.3093801,13.078536999999999,Loreano,FOOD_CAFE,13.228756555322953
50.6605208,5.9727822999999995,Ophély'Z,SHOP_CLOTHES,13.228756555322953
54.3089366,13.079493199999998,InterCityHotel,ACCOMMO_HOTEL,13.228756555322953
48.208062299999995,16.1785557,Eurospar,SHOP_SUPERMARKET,13.228756555322953
54.309394499999996,13.0783324,Bahnhof-Apotheke,HEALTH_PHARMACY,13.228756555322953
54.309363,13.078852699999999,Sparkasse Vorpommern,MONEY_BANK,13.228756555322953
